StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score
12,1,32,0,2,65,73,1,92,101,2,121,1,143,152,1,172,1,191,201,0.425392508
14,1,34,3,2,61,73,4,93,101,2,121,2,143,152,2,172,1,191,201,0.425151639
12,2,32,10,3,65,71,3,93,101,4,124,2,141,153,1,171,1,192,201,0.424446342
11,1,32,2,2,61,71,3,92,101,4,124,3,143,153,1,174,1,191,201,0.424412771
12,1,32,9,1,64,72,3,94,101,3,121,2,141,152,1,173,1,192,201,0.424380404
12,2,32,0,2,61,73,4,92,103,2,124,1,141,152,1,173,1,191,201,0.42377823
11,1,32,4,1,61,73,4,94,101,3,121,2,143,152,1,172,1,192,201,0.42375339
13,1,32,3,3,61,74,4,93,101,2,123,1,141,152,1,173,1,191,201,0.423142635
12,2,30,10,3,61,73,1,92,101,2,122,1,141,152,1,174,1,192,202,0.422708618
14,1,34,6,2,65,74,4,92,101,2,123,3,143,152,1,173,1,191,201,0.422454952
11,1,32,6,1,61,72,4,92,101,4,122,1,143,152,1,173,1,191,201,0.422049689
11,1,34,0,2,61,73,4,93,101,2,122,1,143,152,2,173,1,191,201,0.421339124
12,1,30,8,1,61,73,2,93,101,2,121,1,143,152,1,172,1,192,201,0.420865664
14,1,32,3,1,61,73,4,93,101,2,124,1,143,153,1,174,1,192,201,0.420805146
13,1,32,2,2,61,73,2,93,101,2,121,2,143,152,1,173,1,192,201,0.420478316
14,1,32,0,1,61,71,1,92,101,4,121,3,143,152,1,171,1,192,201,0.41975661
14,1,32,3,1,61,74,4,93,101,2,123,1,143,152,1,173,1,191,201,0.419713555
13,1,32,3,2,61,72,2,92,101,3,121,1,143,152,1,172,1,191,201,0.419686306
11,1,32,2,2,61,72,4,92,101,4,121,1,143,151,1,172,1,192,201,0.419521311
13,2,32,3,3,61,73,4,93,101,2,123,1,143,152,1,173,1,191,201,0.419105961
12,1,32,3,2,61,73,2,93,103,2,121,2,143,152,1,173,1,191,201,0.418505292
14,1,33,0,1,61,73,4,93,101,2,123,1,143,152,2,172,1,191,201,0.417057816
12,1,32,1,3,61,75,4,92,101,2,124,2,143,153,1,174,1,192,201,0.416880175
14,2,34,3,2,61,73,4,92,101,2,123,1,143,152,1,173,1,192,201,0.41680686
14,1,32,9,1,61,74,4,93,101,1,121,1,143,152,1,173,1,192,201,0.41649373
14,1,34,1,3,64,73,4,93,101,2,121,1,143,152,2,173,1,191,201,0.416468137
11,1,31,8,1,61,75,4,94,101,1,123,2,141,152,1,172,1,191,201,0.416325573
13,1,32,3,1,61,73,2,92,101,2,123,2,143,151,1,172,1,192,201,0.416044056
14,1,32,3,1,63,74,4,92,101,1,123,1,143,152,1,173,1,191,201,0.415285769
11,1,32,0,1,65,73,4,92,101,2,122,2,143,152,1,173,1,191,201,0.415234584
14,1,32,3,3,65,72,1,92,101,1,123,2,143,152,2,173,1,192,201,0.4150452
12,2,34,3,3,61,72,4,93,101,2,122,1,143,152,2,172,1,191,201,0.41498694
14,1,32,3,1,61,73,4,94,101,2,122,1,143,152,1,173,1,191,201,0.414907001
14,1,32,3,1,61,73,3,93,101,2,123,1,143,152,1,173,1,191,201,0.414628797
14,1,32,0,1,62,72,4,94,101,3,121,1,143,152,1,173,1,192,201,0.414282546
14,1,32,3,1,61,72,4,92,101,3,123,2,142,152,1,173,1,192,201,0.413678566
12,1,30,2,2,61,72,4,92,101,3,122,1,143,151,2,173,1,191,201,0.412658182
11,1,30,9,2,61,74,3,93,101,1,122,1,141,152,1,173,1,192,201,0.412188185
12,1,32,3,1,63,73,4,93,101,3,121,3,143,152,1,172,1,191,201,0.411954391
14,1,32,6,3,62,73,3,93,101,2,122,2,143,152,1,174,1,192,201,0.411686122
14,1,32,6,1,61,72,1,92,101,2,124,3,143,152,1,173,1,191,201,0.410891403
14,2,33,9,3,61,72,1,91,101,1,123,1,143,152,2,173,1,191,201,0.410727009
12,1,33,3,3,61,72,1,93,101,2,123,1,143,152,1,173,1,191,201,0.410336198
12,2,31,2,2,64,73,4,93,101,2,123,1,142,152,1,173,2,192,201,0.409999282
11,1,32,3,1,61,72,4,91,101,3,122,1,143,152,1,173,1,191,201,0.409532597
12,2,30,9,3,61,73,2,93,101,2,123,1,143,152,1,173,1,192,201,0.409423603
12,1,32,3,2,61,72,1,94,101,1,122,1,143,152,1,173,1,192,201,0.408498664
11,1,32,0,1,61,73,4,94,101,3,121,1,143,152,1,172,1,191,201,0.407839133
12,1,34,2,3,61,71,4,93,101,4,122,2,142,152,2,174,1,192,201,0.407236055
12,1,34,9,2,61,71,3,94,101,3,123,2,143,152,3,171,2,192,201,0.407213022
14,1,32,2,2,61,73,2,93,101,2,121,1,141,151,1,172,1,191,201,0.40720414
11,2,32,0,3,61,73,3,93,101,2,123,2,143,152,1,172,1,191,201,0.407058414
12,2,31,1,3,61,71,1,93,101,2,124,3,141,153,1,174,1,192,201,0.406845546
14,1,34,0,1,61,73,3,93,101,1,121,1,143,152,2,173,1,191,201,0.406809867
14,2,32,9,3,61,71,3,93,101,2,123,1,141,151,1,174,1,192,201,0.406687776
11,1,33,0,1,61,73,4,93,101,2,121,2,143,152,2,172,2,191,201,0.406037428
14,1,32,3,2,62,74,3,93,101,1,124,2,143,152,1,173,1,191,201,0.405630509
12,1,32,3,2,61,73,2,93,101,2,121,2,143,152,1,172,2,191,201,0.405409962
11,1,32,0,1,61,73,4,93,101,3,123,1,143,152,1,172,1,191,201,0.404892996
12,1,32,3,1,63,73,4,92,101,3,121,3,143,152,1,172,1,191,201,0.403500769
14,1,33,9,3,61,72,2,93,101,2,123,1,141,152,2,173,1,192,201,0.402858099
14,1,34,2,2,61,71,2,93,101,3,123,1,143,152,1,174,1,191,201,0.402461718
12,1,32,0,1,65,73,4,92,101,2,122,1,143,152,1,173,1,191,201,0.402289044
11,1,33,6,2,61,72,2,93,101,1,122,1,143,152,2,173,1,191,201,0.401718786
14,1,34,3,1,61,71,4,92,101,4,123,3,143,152,2,171,1,191,201,0.401715775
14,1,33,3,1,61,73,3,92,101,2,121,1,143,152,1,173,1,191,201,0.401591125
12,1,32,0,3,61,71,2,93,101,4,124,3,141,153,1,174,1,192,201,0.401527746
12,1,32,3,1,61,74,4,92,103,2,121,2,143,152,1,172,1,191,201,0.4010719
11,1,32,9,3,61,73,2,94,101,2,123,1,142,152,1,172,1,191,201,0.400895162
11,1,32,0,1,61,72,4,92,101,3,123,1,143,151,1,173,1,192,201,0.400507813
12,1,34,3,1,61,73,4,94,101,2,123,1,143,152,1,173,1,191,201,0.400210942
14,1,32,0,2,65,73,3,93,101,2,124,1,143,152,1,173,1,191,201,0.399353145
11,1,32,2,2,61,73,2,93,102,2,122,1,143,152,1,172,2,191,201,0.398549092
11,2,32,2,2,61,71,4,93,101,3,122,1,143,152,1,174,1,192,201,0.398419624
13,1,30,3,1,61,72,4,93,101,2,123,1,143,152,2,174,1,192,201,0.397901152
14,1,32,3,2,65,72,4,93,101,2,123,1,143,152,2,173,1,191,201,0.397586065
12,2,32,9,2,61,73,4,93,101,2,123,2,143,152,1,173,2,192,201,0.397502061
11,1,32,2,2,61,73,3,93,101,2,121,1,143,152,1,173,1,191,201,0.397473759
11,1,32,3,2,61,73,4,93,101,3,122,1,143,152,1,172,1,191,201,0.397131273
11,1,31,9,2,61,73,4,93,101,2,122,1,143,151,1,173,1,192,201,0.397012795
12,1,32,3,1,65,73,2,94,101,1,121,1,143,152,1,173,1,192,201,0.396852315
11,1,32,2,3,65,72,1,92,101,2,122,1,143,152,1,173,1,192,202,0.396843885
12,2,32,9,3,61,73,2,93,101,2,123,1,143,152,1,173,1,192,201,0.396617166
11,1,32,0,2,61,73,3,92,101,2,122,1,143,152,1,173,1,192,201,0.39522765
14,1,33,2,1,61,74,4,92,101,1,121,1,143,152,1,173,1,191,201,0.394447533
14,1,32,1,2,65,73,2,93,101,1,122,1,143,152,1,173,1,192,201,0.393879382
12,2,31,0,3,65,71,4,93,102,4,124,2,143,153,1,174,1,192,201,0.393717548
12,1,32,2,1,65,72,4,92,101,3,121,1,143,151,1,173,1,191,201,0.393260046
11,1,32,3,1,62,73,4,92,101,2,123,1,143,152,1,172,1,191,201,0.392992229
11,1,32,4,1,65,73,4,92,101,2,123,1,143,151,1,173,1,191,201,0.391695898
13,1,32,3,2,61,73,4,93,102,2,121,2,142,152,1,173,1,191,201,0.391458341
12,1,33,0,1,61,71,4,93,101,4,122,2,143,152,1,174,1,192,201,0.391003549
14,1,33,9,2,61,73,4,94,101,2,123,1,143,152,1,173,1,192,201,0.390751991
14,1,32,8,1,65,71,4,93,101,4,122,2,143,152,1,174,2,192,201,0.390706677
14,1,34,3,1,64,73,4,92,101,1,121,2,143,152,2,172,1,191,201,0.39059678
14,1,32,3,1,65,73,4,94,101,2,121,2,143,151,1,173,1,192,201,0.390559596
14,1,32,0,2,65,71,4,93,101,4,124,2,143,152,1,174,1,192,201,0.390528433
12,1,32,5,1,61,73,4,93,101,2,123,1,143,152,1,173,1,191,201,0.389998671
14,1,32,3,2,61,72,2,92,101,2,123,1,141,152,1,173,1,191,201,0.389819524
11,1,32,3,1,62,74,4,94,101,1,122,1,143,152,1,173,1,191,201,0.389640377
12,1,32,9,1,61,73,2,94,101,1,121,1,141,152,1,173,1,192,201,0.389596418
11,1,31,0,1,61,72,4,93,101,2,123,2,141,152,2,173,1,192,201,0.389404927
12,1,32,5,1,62,73,4,93,103,2,121,1,143,152,1,173,1,191,201,0.389249265
12,1,32,3,2,61,73,3,93,103,2,121,1,143,152,1,173,1,191,201,0.389145691
14,1,32,3,1,61,73,4,94,101,2,121,1,143,152,1,173,1,191,201,0.388596207
13,1,32,3,1,61,73,3,92,101,2,121,1,143,152,1,172,1,191,201,0.388457557
14,1,32,1,3,61,73,3,93,101,2,123,1,143,152,1,173,1,192,201,0.388082252
14,2,33,3,3,63,74,4,93,101,1,123,2,143,152,1,174,1,192,201,0.387780111
14,1,32,3,1,65,73,4,92,101,2,123,1,143,152,1,173,1,191,201,0.387470142
11,1,32,0,1,65,73,4,94,101,2,123,1,143,152,1,173,1,191,201,0.387326824
14,1,32,2,1,61,73,3,93,101,2,121,1,143,151,1,172,1,191,201,0.386193081
11,1,32,2,2,64,73,4,93,101,2,123,1,143,152,1,173,1,191,201,0.38573588
11,1,32,2,2,61,73,2,91,101,1,123,2,143,152,1,173,1,191,201,0.385663318
12,1,32,5,2,62,73,3,92,101,2,121,1,143,152,1,172,1,191,201,0.385566519
14,1,31,8,2,63,73,4,92,101,3,121,2,143,152,1,172,2,191,201,0.384509101
14,1,32,0,1,62,73,3,93,101,2,121,2,143,151,1,172,1,191,202,0.384304061
12,1,34,3,2,61,73,1,92,101,1,121,1,143,152,1,172,1,191,201,0.383219244
14,1,32,0,1,61,73,3,93,101,2,121,1,143,152,1,172,2,191,202,0.38299373
13,1,32,0,1,65,72,1,93,101,2,121,1,143,152,1,172,2,191,202,0.382614059
14,1,32,0,1,63,73,3,93,101,2,124,2,143,151,1,172,2,191,202,0.382471645
12,1,32,3,2,61,72,4,94,101,3,123,1,143,151,1,174,1,192,201,0.382261185
12,1,32,3,2,62,72,3,94,101,2,123,1,143,151,1,173,1,192,201,0.382215269
12,1,32,3,1,61,72,3,94,101,3,121,1,143,152,1,172,1,191,202,0.381836351
12,2,32,3,1,65,73,4,92,101,1,123,1,143,152,1,173,1,191,201,0.38171968
11,1,32,0,1,61,72,3,93,101,2,124,1,143,153,1,174,1,192,201,0.381527135
14,1,32,3,1,61,72,4,92,101,3,123,1,143,152,1,173,2,191,201,0.381256307
12,1,32,3,1,61,72,1,94,101,1,121,1,143,151,1,173,1,191,201,0.380836591
12,1,32,3,1,61,73,4,94,103,2,121,1,143,152,1,172,1,191,201,0.380834935
14,1,32,2,1,61,73,4,93,101,2,121,3,143,152,1,173,1,191,201,0.380427113
11,1,30,3,3,61,73,4,93,101,2,122,1,143,151,2,173,1,192,201,0.379592801
12,2,34,0,3,61,71,4,94,101,2,123,1,143,152,2,174,1,191,201,0.379035037
11,1,32,3,2,61,74,4,92,103,1,121,1,143,152,1,173,1,191,201,0.377034464
12,2,30,3,2,61,73,4,92,101,1,123,2,143,152,1,173,1,192,201,0.376750539
13,1,32,2,2,61,73,2,93,101,1,121,1,143,152,1,172,2,191,201,0.375885365
12,1,32,1,2,65,73,4,93,101,2,123,1,143,152,1,173,1,191,201,0.375779533
12,2,32,2,2,61,72,2,94,101,1,122,1,143,152,1,173,1,191,201,0.375551911
14,1,32,3,2,62,73,4,92,102,2,121,1,143,152,1,173,1,191,201,0.37531887
14,1,32,2,1,61,73,4,92,101,2,121,1,143,151,1,173,1,191,201,0.374123253
14,2,34,1,3,65,73,4,93,101,2,123,1,143,152,1,174,1,192,201,0.372300021
12,1,32,3,1,61,73,4,93,103,2,121,1,143,152,1,173,1,191,202,0.371121114
14,1,34,2,2,61,73,4,93,101,2,124,1,143,153,1,173,1,192,201,0.370525865
14,1,32,0,1,61,72,4,94,101,2,121,1,143,152,1,173,1,191,201,0.370074235
12,1,32,9,1,64,73,4,93,101,2,122,2,143,152,1,172,1,192,201,0.369830203
12,1,33,2,2,61,71,3,92,101,2,122,1,143,152,1,174,1,192,201,0.36948305
11,1,33,0,1,61,71,4,93,101,2,121,2,143,153,2,173,2,191,201,0.36921433
12,1,32,3,1,63,73,3,91,101,1,123,1,143,152,1,173,1,192,201,0.369181812
12,2,34,0,3,61,71,4,94,101,2,123,1,143,152,2,174,1,191,201,0.368951631
12,1,32,3,2,62,72,2,93,101,1,123,1,143,152,1,173,1,191,201,0.368717837
14,2,34,2,3,64,72,4,93,101,2,121,1,142,152,2,172,2,192,201,0.367991465
14,1,32,0,1,61,73,4,91,101,2,121,2,143,152,1,172,1,191,201,0.36673262
14,1,34,3,1,61,73,4,92,101,2,123,2,143,152,1,172,1,191,201,0.366556484
13,1,34,6,2,61,72,2,91,101,1,123,1,143,151,1,173,1,191,201,0.366416629
11,1,32,3,1,61,73,4,94,101,2,121,2,143,152,1,172,1,191,201,0.366108165
11,1,32,3,1,62,72,4,94,101,3,124,1,143,152,1,172,1,192,201,0.365842004
14,1,32,2,1,64,73,4,91,101,2,121,1,143,152,1,173,1,191,201,0.36432859
12,1,32,9,1,61,72,3,94,101,2,121,1,143,152,1,173,1,192,201,0.360807377
11,1,32,0,1,61,73,4,92,101,2,121,1,143,152,1,172,1,191,201,0.360713287
12,2,31,4,2,65,72,3,92,101,2,124,1,141,152,1,171,1,191,201,0.359342588
14,1,32,3,1,61,73,3,92,101,1,121,1,143,152,1,173,1,191,201,0.359317598
11,2,32,0,3,61,72,1,92,101,1,121,2,143,152,1,172,1,192,201,0.359282823
12,1,32,3,2,61,72,1,92,103,1,121,2,143,152,1,173,1,191,201,0.359018318
11,1,32,2,2,62,71,1,91,101,1,122,1,143,152,1,173,1,191,201,0.358711209
13,1,32,2,2,61,72,1,92,101,1,122,2,142,152,1,172,1,191,201,0.358487652
12,1,31,0,3,62,71,1,93,101,2,122,1,143,152,1,174,2,192,201,0.35788066
13,2,32,3,3,61,73,4,93,101,1,123,1,143,152,1,173,1,191,201,0.355826193
14,1,34,0,1,61,72,4,92,101,1,122,1,143,152,2,173,1,191,201,0.355644336
12,1,30,0,1,61,72,2,92,101,1,121,1,143,151,2,171,1,191,201,0.355538956
14,1,32,3,1,65,72,4,92,101,2,121,1,143,151,1,173,1,192,201,0.354917512
12,1,34,1,1,61,71,4,93,101,2,123,1,143,152,2,174,1,192,201,0.354243529
12,1,32,2,1,61,73,4,93,101,2,122,2,143,152,1,172,1,191,201,0.353608837
12,1,34,2,1,61,72,4,92,101,1,122,1,143,152,2,173,1,191,201,0.353187466
14,1,34,6,2,65,72,2,93,101,1,122,2,143,152,2,172,2,191,201,0.352293388
12,1,32,2,1,61,73,4,91,101,2,123,1,143,152,1,172,1,191,201,0.352241902
12,1,32,3,1,61,72,2,93,101,1,123,1,142,152,1,173,1,191,201,0.351906942
14,1,32,3,3,61,72,3,93,101,2,123,1,143,152,1,173,1,192,201,0.350423486
13,1,32,3,2,61,73,3,94,101,1,123,1,143,152,1,173,1,191,201,0.350161541
14,1,34,9,2,61,71,4,93,101,2,123,2,142,152,2,174,1,192,201,0.349821162
11,1,32,3,1,61,72,4,94,101,2,121,1,143,152,1,173,1,191,202,0.347456876
12,1,31,0,1,62,72,1,92,101,1,122,1,142,152,1,172,1,191,201,0.347337796
12,1,32,0,1,61,72,4,93,101,2,121,1,142,152,1,172,1,191,201,0.346849131
12,2,32,3,3,61,72,4,92,101,1,124,1,143,152,1,174,1,192,201,0.343349898
12,1,34,0,2,62,72,4,91,101,2,123,2,143,152,1,173,1,192,201,0.343161267
11,1,32,0,1,65,71,4,92,101,3,122,3,143,152,1,174,1,192,201,0.342802822
11,1,33,3,1,61,72,4,92,101,2,123,1,143,151,1,172,1,192,201,0.342621267
11,1,32,4,1,62,71,4,92,101,3,122,1,143,152,1,173,1,191,201,0.342442873
14,1,32,2,1,61,73,4,92,101,1,121,1,143,152,1,173,1,192,201,0.34221766
13,1,33,3,1,61,72,2,92,101,1,122,1,141,152,1,173,1,191,201,0.342124624
11,1,34,9,1,61,72,3,93,101,1,122,1,141,152,2,172,1,191,201,0.342120559
13,1,32,0,1,64,72,2,94,101,2,121,1,143,152,1,171,1,191,202,0.341858463
14,1,34,10,3,61,71,4,93,102,2,124,1,141,152,2,174,1,192,201,0.341479846
11,1,32,3,1,61,71,4,93,101,2,123,1,142,152,1,174,2,191,201,0.340942406
14,1,34,0,1,61,71,1,92,101,2,122,2,143,152,1,171,1,191,201,0.340549035
11,1,32,3,2,64,72,4,92,101,2,123,1,141,152,1,173,1,191,201,0.340286788
12,1,32,0,1,64,73,4,94,101,1,121,1,143,152,1,173,1,191,201,0.339719842
11,2,32,10,3,61,71,2,91,102,3,123,2,143,152,1,174,1,191,201,0.338635778
14,1,32,3,1,61,72,3,92,101,1,121,1,143,152,1,173,1,191,201,0.33606615
12,1,33,2,2,65,72,4,93,101,2,122,1,141,152,1,172,1,191,201,0.335721556
11,1,32,3,1,61,73,4,92,101,1,123,1,141,152,1,173,1,191,201,0.334693494
12,1,32,1,3,61,71,3,92,101,4,124,2,143,153,1,174,1,192,201,0.334384729
12,1,32,2,1,61,73,4,92,101,1,122,1,143,152,1,173,1,191,201,0.332422997
14,1,32,1,2,61,72,4,92,101,1,124,1,143,152,1,174,1,192,201,0.332179568
13,1,32,2,1,61,72,4,92,101,2,122,1,143,152,1,173,1,191,201,0.33150438
12,1,31,6,1,64,72,4,92,101,2,122,1,141,151,1,173,2,191,201,0.329179988
11,1,31,3,2,61,73,4,91,101,1,124,1,143,153,1,173,1,191,201,0.328029233
11,1,31,2,3,61,72,2,91,101,1,122,3,141,152,1,173,1,192,201,0.328015684
13,1,32,0,2,61,72,1,93,103,1,122,2,143,152,1,172,2,191,201,0.327386563
12,1,32,2,2,61,72,3,92,101,1,121,1,143,151,1,174,1,191,201,0.32689549
14,2,32,2,3,61,71,4,92,101,2,123,1,143,152,2,174,1,192,201,0.32660735
14,1,32,2,3,62,73,4,93,101,1,123,1,142,152,1,173,1,191,201,0.326444311
14,1,33,9,2,63,72,4,93,101,2,121,2,141,152,1,172,2,191,201,0.324985092
12,1,32,3,1,61,72,4,92,101,2,123,1,143,152,1,173,1,192,201,0.324724803
12,1,32,0,1,61,72,4,93,101,1,122,1,143,152,1,173,1,191,201,0.324053981
12,2,32,5,2,61,72,4,93,101,1,124,1,143,151,1,172,1,191,201,0.32151958
14,1,30,0,1,62,73,4,93,101,1,124,2,141,151,1,173,1,191,202,0.321287292
12,1,32,0,1,61,72,3,92,101,1,123,1,143,151,1,173,1,191,201,0.321267721
11,1,32,1,1,63,71,1,92,101,2,122,1,143,151,1,171,1,192,201,0.319772222
12,2,32,9,2,61,72,4,92,101,1,122,1,143,152,1,173,2,192,201,0.318677469
12,1,32,0,1,62,72,4,92,101,2,122,1,141,152,1,172,1,191,201,0.318214548
11,1,32,2,1,61,73,4,93,103,1,122,1,143,152,1,172,1,191,201,0.313577205
14,1,32,0,2,65,72,4,93,101,1,122,3,143,152,1,173,1,191,201,0.313264225
13,1,32,2,1,61,72,4,92,101,1,122,1,141,152,1,174,1,192,201,0.311683367
11,1,32,2,1,61,71,4,92,101,2,123,1,143,152,1,173,1,191,201,0.308354699
11,1,32,0,2,61,72,4,92,101,1,122,1,143,152,1,173,1,191,201,0.304378544
11,1,32,2,2,61,72,4,93,101,1,124,1,141,153,1,173,1,191,201,0.304112383
14,1,32,4,1,65,72,4,92,101,1,121,1,143,152,1,173,1,191,201,0.302777664
12,2,32,2,3,62,72,4,93,102,1,124,1,143,151,1,174,1,192,201,0.299955424
11,2,32,5,3,61,72,1,91,101,1,124,1,143,152,1,172,1,192,201,0.299708834
12,1,33,2,1,61,71,4,93,101,1,122,2,142,152,2,174,1,192,201,0.29960797
14,1,32,3,2,61,72,4,93,101,1,121,1,143,152,1,173,1,191,201,0.298936696
11,1,32,0,1,61,72,3,92,101,1,121,2,143,152,1,172,1,191,201,0.298226883
12,1,32,3,1,65,72,4,93,101,1,122,1,143,152,1,173,1,191,201,0.296942596
11,1,32,3,2,61,72,4,92,101,1,123,1,142,152,1,173,1,191,201,0.295476604
11,1,32,2,1,61,72,4,93,102,1,122,1,143,152,1,172,1,191,202,0.295208787
11,1,32,2,1,61,72,4,92,103,1,122,2,143,151,1,173,1,191,201,0.292837575
11,1,32,1,3,61,71,4,93,101,2,124,1,143,153,1,174,1,192,201,0.292255424
12,1,32,5,1,61,72,3,94,101,1,122,1,143,152,1,172,1,191,201,0.290205322
13,1,32,0,1,61,72,4,93,101,1,121,1,143,152,1,173,1,191,201,0.289901676
12,1,32,2,1,64,72,4,92,101,1,121,1,143,152,1,173,1,191,201,0.284637168
11,1,32,2,1,61,72,4,92,101,1,123,1,143,151,1,173,1,191,201,0.284496561
11,1,32,4,1,61,72,4,92,101,1,121,1,143,152,1,173,1,191,201,0.283589686
12,1,34,0,1,62,72,4,93,101,1,123,1,143,152,1,173,1,191,201,0.283094097
14,1,32,2,1,61,72,4,94,102,1,122,2,143,152,1,172,2,191,201,0.280983627
12,1,32,0,1,65,72,4,93,101,2,121,2,143,152,1,171,1,191,201,0.279451847
12,1,32,3,3,65,71,2,93,101,1,124,3,143,152,1,174,1,192,201,0.276063865
12,1,32,3,1,61,72,4,94,103,1,121,1,141,152,1,172,1,191,201,0.273862918
12,1,32,0,3,65,71,1,92,101,2,121,1,143,151,1,171,1,191,201,0.273537895
11,1,32,0,2,61,72,4,93,101,1,121,1,143,152,1,172,2,191,201,0.253859898
14,2,31,1,3,65,71,4,92,101,1,121,3,141,152,1,174,1,192,201,0.252884979
13,1,31,9,1,61,72,4,92,101,1,121,1,143,152,1,171,1,191,201,0.250770896
11,1,32,6,1,61,71,4,92,101,1,121,1,143,152,1,171,1,191,201,0.219231725
11,1,32,2,2,61,71,4,93,101,1,123,1,143,152,1,171,1,191,201,0.201593443
12,1,32,0,3,65,71,1,93,101,2,122,1,143,152,1,171,1,192,201,0.184613638
